"StaticSafety", "1.alp", -1, -1, -1, -1
"StaticSafety", "10.alp", -1, -1, -1, -1
"StaticSafety", "100.alp", 3360, 3119, 3162, 3369
"StaticSafety", "101.alp", -1, -1, -1, -1
"StaticSafety", "102.alp", 1048, 71, 73, 1040
"StaticSafety", "103.alp", 1318, 1309, 1315, 1312
"StaticSafety", "104.alp", 2395, -1, -1, -1
"StaticSafety", "105.alp", 2388, -1, -1, -1
"StaticSafety", "106.alp", 1435, 1421, 1425, 1429
"StaticSafety", "107.alp", 1049, 72, 71, 1044
"StaticSafety", "108.alp", 1316, 1311, 1324, 1319
"StaticSafety", "109.alp", 2391, -1, -1, -1
"StaticSafety", "11.alp", -1, -1, -1, -1
"StaticSafety", "110.alp", 2380, -1, -1, -1
"StaticSafety", "111.alp", 1425, 1423, 1423, 1425
"StaticSafety", "12.alp", 369, 207, 207, 370
"StaticSafety", "13.alp", 490, 299, 301, 490
"StaticSafety", "14.alp", 13, 13, 13, 13
"StaticSafety", "15.alp", 13, 13, 13, 13
"StaticSafety", "16.alp", 631, 500, 540, 673
"StaticSafety", "17.alp", 600, 467, 467, 591
"StaticSafety", "18.alp", 796, 642, 641, 795
"StaticSafety", "19.alp", 890, 703, 715, 882
"StaticSafety", "2.alp", 290, 293, 290, 291
"StaticSafety", "20.alp", 1279, 1063, 1085, 1288
"StaticSafety", "21.alp", 1342, 1092, 1096, 1336
"StaticSafety", "22.alp", 2519, 2071, 2093, 2550
"StaticSafety", "23.alp", -1, -1, -1, -1
"StaticSafety", "24.alp", 921, 919, 925, 919
"StaticSafety", "25.alp", 1301, -1, -1, -1
"StaticSafety", "26.alp", 1268, -1, -1, -1
"StaticSafety", "27.alp", 946, 943, 941, 944
"StaticSafety", "28.alp", 928, 932, 940, 925
"StaticSafety", "29.alp", 1300, -1, -1, -1
"StaticSafety", "3.alp", 206, 206, 208, 206
"StaticSafety", "30.alp", 1286, -1, -1, -1
"StaticSafety", "31.alp", 949, 940, 941, 941
"StaticSafety", "32.alp", -1, -1, -1, -1
"StaticSafety", "33.alp", -1, -1, -1, -1
"StaticSafety", "34.alp", 924, 926, 918, 919
"StaticSafety", "35.alp", 1285, -1, -1, -1
"StaticSafety", "36.alp", -1, -1, -1, -1
"StaticSafety", "37.alp", -1, -1, -1, -1
"StaticSafety", "38.alp", 926, 934, 926, 918
"StaticSafety", "39.alp", 1290, -1, -1, -1
"StaticSafety", "4.alp", 212, 214, 215, 212
"StaticSafety", "40.alp", 1268, -1, -1, -1
"StaticSafety", "41.alp", -1, -1, -1, -1
"StaticSafety", "42.alp", -1, -1, -1, -1
"StaticSafety", "43.alp", 937, 940, 949, 934
"StaticSafety", "44.alp", 1269, -1, -1, -1
"StaticSafety", "45.alp", -1, -1, -1, -1
"StaticSafety", "46.alp", -1, -1, -1, -1
"StaticSafety", "47.alp", 944, 946, 945, 939
"StaticSafety", "48.alp", -1, -1, -1, -1
"StaticSafety", "49.alp", -1, -1, -1, -1
"StaticSafety", "5.alp", 211, 214, 213, 215
"StaticSafety", "50.alp", -1, -1, -1, -1
"StaticSafety", "51.alp", -1, -1, -1, -1
"StaticSafety", "52.alp", -1, -1, -1, -1
"StaticSafety", "53.alp", 372, 209, 210, 375
"StaticSafety", "54.alp", 484, 295, 297, 491
"StaticSafety", "55.alp", 13, 13, 13, 13
"StaticSafety", "56.alp", 13, 13, 13, 14
"StaticSafety", "57.alp", 621, 488, 531, 661
"StaticSafety", "58.alp", 574, 445, 442, 562
"StaticSafety", "59.alp", 766, 619, 613, 765
"StaticSafety", "6.alp", 223, 222, 221, 223
"StaticSafety", "60.alp", 752, 609, 619, 770
"StaticSafety", "61.alp", 1063, 887, 916, 1112
"StaticSafety", "62.alp", 1086, 895, 913, 1104
"StaticSafety", "63.alp", 1659, 1407, 1442, 1694
"StaticSafety", "64.alp", -1, -1, -1, -1
"StaticSafety", "65.alp", 750, 751, 757, 750
"StaticSafety", "66.alp", 1137, -1, -1, -1
"StaticSafety", "67.alp", 1132, -1, -1, -1
"StaticSafety", "68.alp", 768, 764, 766, 767
"StaticSafety", "69.alp", 750, 748, 758, 755
"StaticSafety", "7.alp", -1, -1, -1, -1
"StaticSafety", "70.alp", 1146, -1, -1, -1
"StaticSafety", "71.alp", 1136, -1, -1, -1
"StaticSafety", "72.alp", 768, 768, 775, 784
"StaticSafety", "73.alp", -1, -1, -1, -1
"StaticSafety", "74.alp", -1, -1, -1, -1
"StaticSafety", "75.alp", 747, 749, 754, 749
"StaticSafety", "76.alp", 1152, -1, -1, -1
"StaticSafety", "77.alp", 754, 755, 760, 755
"StaticSafety", "78.alp", 1150, -1, -1, -1
"StaticSafety", "79.alp", 1129, -1, -1, -1
"StaticSafety", "8.alp", -1, -1, -1, -1
"StaticSafety", "80.alp", -1, -1, -1, -1
"StaticSafety", "81.alp", -1, -1, -1, -1
"StaticSafety", "82.alp", 762, 767, 768, 770
"StaticSafety", "83.alp", 1134, -1, -1, -1
"StaticSafety", "84.alp", 780, 774, 777, 774
"StaticSafety", "85.alp", -1, -1, -1, -1
"StaticSafety", "86.alp", -1, -1, -1, -1
"StaticSafety", "87.alp", -1, -1, -1, -1
"StaticSafety", "88.alp", -1, -1, -1, -1
"StaticSafety", "89.alp", -1, -1, -1, -1
"StaticSafety", "9.alp", -1, -1, -1, -1
"StaticSafety", "90.alp", 962, 736, 740, 963
"StaticSafety", "91.alp", 1106, 856, 862, 1102
"StaticSafety", "92.alp", 13, 13, 13, 13
"StaticSafety", "93.alp", 13, 13, 13, 13
"StaticSafety", "94.alp", 1290, 1187, 1222, 1333
"StaticSafety", "95.alp", 1332, 1209, 1217, 1338
"StaticSafety", "96.alp", 1531, 1412, 1405, 1531
"StaticSafety", "97.alp", 1591, 1463, 1469, 1598
"StaticSafety", "98.alp", 2129, 1979, 2000, 2135
"StaticSafety", "99.alp", 2083, 1935, 1939, 2094
