"passivesafetyabs_curvestraight_curvature", "1.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "10.alp", 894, 623, 538, 528
"passivesafetyabs_curvestraight_curvature", "100.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "101.alp", 1820, 1651, 1461, 1471
"passivesafetyabs_curvestraight_curvature", "102.alp", 1394, 1388, 1443, 1397
"passivesafetyabs_curvestraight_curvature", "103.alp", 1442, 1376, 1383, 1378
"passivesafetyabs_curvestraight_curvature", "104.alp", 1425, 1432, 1380, 1422
"passivesafetyabs_curvestraight_curvature", "105.alp", 1859, 1856, 98, 1881
"passivesafetyabs_curvestraight_curvature", "106.alp", 1885, 1888, 93, 1873
"passivesafetyabs_curvestraight_curvature", "107.alp", 1877, 1857, 91, 1856
"passivesafetyabs_curvestraight_curvature", "108.alp", 1883, 1904, 93, 1857
"passivesafetyabs_curvestraight_curvature", "109.alp", 1856, 1858, 91, 1872
"passivesafetyabs_curvestraight_curvature", "11.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "110.alp", 2444, 1924, 93, 1891
"passivesafetyabs_curvestraight_curvature", "111.alp", 1861, 1879, 92, 1845
"passivesafetyabs_curvestraight_curvature", "112.alp", 1899, 1927, 94, 1863
"passivesafetyabs_curvestraight_curvature", "113.alp", 1855, 2130, 94, 1928
"passivesafetyabs_curvestraight_curvature", "114.alp", 2183, 1939, 94, 2059
"passivesafetyabs_curvestraight_curvature", "115.alp", 2111, 2053, 101, 1958
"passivesafetyabs_curvestraight_curvature", "116.alp", 1941, 1996, 95, 1868
"passivesafetyabs_curvestraight_curvature", "117.alp", 1877, 1899, 96, 1923
"passivesafetyabs_curvestraight_curvature", "118.alp", 1986, 1959, 93, 2015
"passivesafetyabs_curvestraight_curvature", "119.alp", 2049, 1931, 93, 1879
"passivesafetyabs_curvestraight_curvature", "12.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "120.alp", 2112, 2039, 95, 1967
"passivesafetyabs_curvestraight_curvature", "121.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "122.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "123.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "124.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "125.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "126.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "127.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "128.alp", 1375, 1066, 1065, 1225
"passivesafetyabs_curvestraight_curvature", "129.alp", 1540, 1392, 1266, 1434
"passivesafetyabs_curvestraight_curvature", "13.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "130.alp", 14, 14, 14, 13
"passivesafetyabs_curvestraight_curvature", "131.alp", 13, 14, 13, 13
"passivesafetyabs_curvestraight_curvature", "132.alp", 1787, 1645, 1709, 1689
"passivesafetyabs_curvestraight_curvature", "133.alp", 1679, 1900, 1592, 1615
"passivesafetyabs_curvestraight_curvature", "134.alp", 1925, 1896, 1910, 1908
"passivesafetyabs_curvestraight_curvature", "135.alp", 2216, 2171, 2158, 2150
"passivesafetyabs_curvestraight_curvature", "136.alp", 2701, 2679, 2734, 2707
"passivesafetyabs_curvestraight_curvature", "137.alp", 2764, 2754, 2973, 2942
"passivesafetyabs_curvestraight_curvature", "138.alp", 3718, 4419, 3726, 3701
"passivesafetyabs_curvestraight_curvature", "139.alp", 3247, 3236, 3231, 3246
"passivesafetyabs_curvestraight_curvature", "14.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "140.alp", 4868, 4894, 4940, 4930
"passivesafetyabs_curvestraight_curvature", "141.alp", 3905, 3780, 3962, 3691
"passivesafetyabs_curvestraight_curvature", "142.alp", 5851, 6023, 5992, 5859
"passivesafetyabs_curvestraight_curvature", "143.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "144.alp", 1710, 1681, 1705, 1695
"passivesafetyabs_curvestraight_curvature", "145.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "146.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "147.alp", 1164, 1138, 1082, 1071
"passivesafetyabs_curvestraight_curvature", "148.alp", 7823, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "149.alp", 10052, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "15.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "150.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "151.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "152.alp", 1207, 1168, 1169, 1172
"passivesafetyabs_curvestraight_curvature", "153.alp", 1702, 1930, 1990, 1686
"passivesafetyabs_curvestraight_curvature", "154.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "155.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "156.alp", 1080, 1070, 1065, 1070
"passivesafetyabs_curvestraight_curvature", "157.alp", 7764, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "158.alp", 9891, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "159.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "16.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "160.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "161.alp", 1184, 1161, 1180, 1163
"passivesafetyabs_curvestraight_curvature", "17.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "18.alp", 594, 423, 422, 596
"passivesafetyabs_curvestraight_curvature", "19.alp", 780, 577, 579, 779
"passivesafetyabs_curvestraight_curvature", "2.alp", 370, 372, 371, 365
"passivesafetyabs_curvestraight_curvature", "20.alp", 13, 13, 13, 13
"passivesafetyabs_curvestraight_curvature", "21.alp", 13, 13, 13, 13
"passivesafetyabs_curvestraight_curvature", "22.alp", 939, 846, 897, 996
"passivesafetyabs_curvestraight_curvature", "23.alp", 884, 791, 788, 882
"passivesafetyabs_curvestraight_curvature", "24.alp", 1167, 1057, 1050, 1151
"passivesafetyabs_curvestraight_curvature", "25.alp", 1307, 1178, 1176, 1297
"passivesafetyabs_curvestraight_curvature", "26.alp", 1690, 1558, 1578, 1721
"passivesafetyabs_curvestraight_curvature", "27.alp", 1813, 1648, 1661, 1803
"passivesafetyabs_curvestraight_curvature", "28.alp", 4913, 3086, 3114, 4929
"passivesafetyabs_curvestraight_curvature", "29.alp", 2229, 2049, 2053, 2228
"passivesafetyabs_curvestraight_curvature", "3.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "30.alp", 3352, 3129, 3154, 3363
"passivesafetyabs_curvestraight_curvature", "31.alp", 2610, 2421, 2430, 2627
"passivesafetyabs_curvestraight_curvature", "32.alp", 4244, 3986, 4038, 4268
"passivesafetyabs_curvestraight_curvature", "33.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "34.alp", 1591, 1586, 1583, 1588
"passivesafetyabs_curvestraight_curvature", "35.alp", 1589, 1609, 1597, 1589
"passivesafetyabs_curvestraight_curvature", "36.alp", 1600, 1596, 1595, 1599
"passivesafetyabs_curvestraight_curvature", "37.alp", 1590, 1604, 1610, 1597
"passivesafetyabs_curvestraight_curvature", "38.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "39.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "4.alp", 381, 385, 382, 385
"passivesafetyabs_curvestraight_curvature", "40.alp", 1506, 1500, 1511, 1504
"passivesafetyabs_curvestraight_curvature", "41.alp", 2350, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "42.alp", 2322, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "43.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "44.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "45.alp", 1517, 1515, 1522, 1516
"passivesafetyabs_curvestraight_curvature", "46.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "47.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "48.alp", 1529, 1517, 1517, 1511
"passivesafetyabs_curvestraight_curvature", "49.alp", 2368, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "5.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "50.alp", 2322, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "51.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "52.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "53.alp", 1515, 1519, 1526, 1532
"passivesafetyabs_curvestraight_curvature", "54.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "55.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "56.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "57.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "58.alp", 1518, 1505, 1516, 1527
"passivesafetyabs_curvestraight_curvature", "59.alp", 2361, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "6.alp", 385, 390, 393, 391
"passivesafetyabs_curvestraight_curvature", "60.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "61.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "62.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "63.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "64.alp", 1519, 1518, 1511, 1510
"passivesafetyabs_curvestraight_curvature", "65.alp", 2364, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "66.alp", 2314, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "67.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "68.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "69.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "7.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "70.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "71.alp", 1509, 1506, 1515, 1512
"passivesafetyabs_curvestraight_curvature", "72.alp", 2327, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "73.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "74.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "75.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "76.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "77.alp", 1519, 1517, 1523, 1540
"passivesafetyabs_curvestraight_curvature", "78.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "79.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "8.alp", 390, 385, 385, 387
"passivesafetyabs_curvestraight_curvature", "80.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "81.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "82.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "83.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "84.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "85.alp", 606, 426, 423, 596
"passivesafetyabs_curvestraight_curvature", "86.alp", 774, 576, 580, 773
"passivesafetyabs_curvestraight_curvature", "87.alp", 13, 13, 13, 13
"passivesafetyabs_curvestraight_curvature", "88.alp", 13, 13, 13, 14
"passivesafetyabs_curvestraight_curvature", "89.alp", 937, 839, 893, 973
"passivesafetyabs_curvestraight_curvature", "9.alp", -1, -1, -1, -1
"passivesafetyabs_curvestraight_curvature", "90.alp", 842, 753, 747, 844
"passivesafetyabs_curvestraight_curvature", "91.alp", 1108, 1009, 1009, 1116
"passivesafetyabs_curvestraight_curvature", "92.alp", 1048, 944, 969, 1059
"passivesafetyabs_curvestraight_curvature", "93.alp", 1480, 1329, 1354, 1481
"passivesafetyabs_curvestraight_curvature", "94.alp", 1433, 1310, 1316, 1436
"passivesafetyabs_curvestraight_curvature", "95.alp", 2090, 1927, 1976, 2126
"passivesafetyabs_curvestraight_curvature", "96.alp", 1815, 1667, 1690, 1820
"passivesafetyabs_curvestraight_curvature", "97.alp", 2709, 2530, 2563, 2734
"passivesafetyabs_curvestraight_curvature", "98.alp", 2155, 1999, 2004, 2157
"passivesafetyabs_curvestraight_curvature", "99.alp", 3385, 3153, 3220, 3425
"passiveorientationsafetyabs", "1.alp", 935, 712, 712, 885
"passiveorientationsafetyabs", "10.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "100.alp", 757, 744, 757, 754
"passiveorientationsafetyabs", "101.alp", 678, -1, -1, -1
"passiveorientationsafetyabs", "102.alp", 684, -1, -1, -1
"passiveorientationsafetyabs", "103.alp", 780, 785, 812, 796
"passiveorientationsafetyabs", "104.alp", 1999, 1977, 1981, 1941
"passiveorientationsafetyabs", "11.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "12.alp", 1095, 842, 846, 1111
"passiveorientationsafetyabs", "13.alp", 1363, 1093, 1080, 1350
"passiveorientationsafetyabs", "14.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "15.alp", 13, 13, 13, 14
"passiveorientationsafetyabs", "16.alp", 1585, 1440, 1486, 1619
"passiveorientationsafetyabs", "17.alp", 1476, 1354, 1358, 1491
"passiveorientationsafetyabs", "18.alp", 1871, 1725, 1711, 1851
"passiveorientationsafetyabs", "19.alp", 2124, 1961, 1944, 2126
"passiveorientationsafetyabs", "2.alp", 964, 777, 780, 964
"passiveorientationsafetyabs", "20.alp", 3728, 3503, 3519, 3754
"passiveorientationsafetyabs", "21.alp", 2765, 2587, 2563, 2911
"passiveorientationsafetyabs", "22.alp", 7222, 6897, 6974, 7236
"passiveorientationsafetyabs", "23.alp", 3242, 3031, 3008, 3270
"passiveorientationsafetyabs", "24.alp", 4645, 4418, 4446, 4669
"passiveorientationsafetyabs", "25.alp", 3700, 3466, 3465, 3712
"passiveorientationsafetyabs", "26.alp", 5220, 4920, 4965, 5209
"passiveorientationsafetyabs", "27.alp", 5424, 5113, 5144, 5382
"passiveorientationsafetyabs", "28.alp", 4650, 4374, 4369, 4622
"passiveorientationsafetyabs", "29.alp", 6397, 6024, 6100, 6396
"passiveorientationsafetyabs", "3.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "30.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "31.alp", 2365, 1835, 1837, 2354
"passiveorientationsafetyabs", "32.alp", 4220, 3660, 3687, 4252
"passiveorientationsafetyabs", "33.alp", 4609, 4641, 4616, 4592
"passiveorientationsafetyabs", "34.alp", 4570, 4642, 4631, 4583
"passiveorientationsafetyabs", "35.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "36.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "37.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "38.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "39.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "4.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "40.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "41.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "42.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "43.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "44.alp", 1088, 831, 836, 1076
"passiveorientationsafetyabs", "45.alp", 1335, 1051, 1055, 1333
"passiveorientationsafetyabs", "46.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "47.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "48.alp", 1540, 1426, 1469, 1598
"passiveorientationsafetyabs", "49.alp", 1419, 1307, 1294, 1417
"passiveorientationsafetyabs", "5.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "50.alp", 1786, 1659, 1643, 1784
"passiveorientationsafetyabs", "51.alp", 1688, 1535, 1551, 1664
"passiveorientationsafetyabs", "52.alp", 2201, 2052, 2074, 2233
"passiveorientationsafetyabs", "53.alp", 2147, 1993, 2003, 2147
"passiveorientationsafetyabs", "54.alp", 2987, 2806, 2846, 3052
"passiveorientationsafetyabs", "55.alp", 2593, 2444, 2443, 2609
"passiveorientationsafetyabs", "56.alp", 3782, 3544, 3596, 3804
"passiveorientationsafetyabs", "57.alp", 3025, 2837, 2833, 3015
"passiveorientationsafetyabs", "58.alp", 4574, 4321, 4366, 4606
"passiveorientationsafetyabs", "59.alp", 4978, 4715, 4763, 4998
"passiveorientationsafetyabs", "6.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "60.alp", 3646, 3431, 3428, 3624
"passiveorientationsafetyabs", "61.alp", 5706, 5430, 5479, 5798
"passiveorientationsafetyabs", "62.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "63.alp", 2339, 1707, 1708, 2338
"passiveorientationsafetyabs", "64.alp", 3511, 3045, 3032, 3532
"passiveorientationsafetyabs", "65.alp", 690, 511, 507, 689
"passiveorientationsafetyabs", "66.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "67.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "68.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "69.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "7.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "70.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "71.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "72.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "73.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "74.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "75.alp", 2746, 2442, 2437, 2756
"passiveorientationsafetyabs", "76.alp", 3033, 2712, 2723, 3043
"passiveorientationsafetyabs", "77.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "78.alp", 13, 13, 13, 13
"passiveorientationsafetyabs", "79.alp", 3331, 3324, 3367, 3390
"passiveorientationsafetyabs", "8.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "80.alp", 3355, 3368, 3339, 3368
"passiveorientationsafetyabs", "81.alp", 3745, 3749, 3732, 3766
"passiveorientationsafetyabs", "82.alp", 4483, 4466, 4456, 4495
"passiveorientationsafetyabs", "83.alp", 22611, 22545, 22627, 22547
"passiveorientationsafetyabs", "84.alp", 5254, 5237, 5268, 5270
"passiveorientationsafetyabs", "85.alp", 22631, 22607, 22837, 22855
"passiveorientationsafetyabs", "86.alp", 5904, 5902, 5883, 5862
"passiveorientationsafetyabs", "87.alp", 11283, 11264, 11301, 11303
"passiveorientationsafetyabs", "88.alp", 6508, 6476, 6489, 6499
"passiveorientationsafetyabs", "89.alp", 12011, 12004, 12074, 12159
"passiveorientationsafetyabs", "9.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "90.alp", 8204, 8163, 8165, 8188
"passiveorientationsafetyabs", "91.alp", 7977, 7644, 7614, 7695
"passiveorientationsafetyabs", "92.alp", 9326, 8998, 9043, 9464
"passiveorientationsafetyabs", "93.alp", -1, -1, -1, -1
"passiveorientationsafetyabs", "94.alp", 2821, 2823, 2808, 2839
"passiveorientationsafetyabs", "95.alp", 1103, 1059, 1056, 1059
"passiveorientationsafetyabs", "96.alp", 826, -1, -1, -1
"passiveorientationsafetyabs", "97.alp", 843, -1, -1, -1
"passiveorientationsafetyabs", "98.alp", 784, 780, 786, 776
"passiveorientationsafetyabs", "99.alp", 1137, 1139, 1142, 1135
"StaticSafety", "1.alp", -1, -1, -1, -1
"StaticSafety", "10.alp", -1, -1, -1, -1
"StaticSafety", "100.alp", 3360, 3119, 3162, 3369
"StaticSafety", "101.alp", -1, -1, -1, -1
"StaticSafety", "102.alp", 1048, 71, 73, 1040
"StaticSafety", "103.alp", 1318, 1309, 1315, 1312
"StaticSafety", "104.alp", 2395, -1, -1, -1
"StaticSafety", "105.alp", 2388, -1, -1, -1
"StaticSafety", "106.alp", 1435, 1421, 1425, 1429
"StaticSafety", "107.alp", 1049, 72, 71, 1044
"StaticSafety", "108.alp", 1316, 1311, 1324, 1319
"StaticSafety", "109.alp", 2391, -1, -1, -1
"StaticSafety", "11.alp", -1, -1, -1, -1
"StaticSafety", "110.alp", 2380, -1, -1, -1
"StaticSafety", "111.alp", 1425, 1423, 1423, 1425
"StaticSafety", "12.alp", 369, 207, 207, 370
"StaticSafety", "13.alp", 490, 299, 301, 490
"StaticSafety", "14.alp", 13, 13, 13, 13
"StaticSafety", "15.alp", 13, 13, 13, 13
"StaticSafety", "16.alp", 631, 500, 540, 673
"StaticSafety", "17.alp", 600, 467, 467, 591
"StaticSafety", "18.alp", 796, 642, 641, 795
"StaticSafety", "19.alp", 890, 703, 715, 882
"StaticSafety", "2.alp", 290, 293, 290, 291
"StaticSafety", "20.alp", 1279, 1063, 1085, 1288
"StaticSafety", "21.alp", 1342, 1092, 1096, 1336
"StaticSafety", "22.alp", 2519, 2071, 2093, 2550
"StaticSafety", "23.alp", -1, -1, -1, -1
"StaticSafety", "24.alp", 921, 919, 925, 919
"StaticSafety", "25.alp", 1301, -1, -1, -1
"StaticSafety", "26.alp", 1268, -1, -1, -1
"StaticSafety", "27.alp", 946, 943, 941, 944
"StaticSafety", "28.alp", 928, 932, 940, 925
"StaticSafety", "29.alp", 1300, -1, -1, -1
"StaticSafety", "3.alp", 206, 206, 208, 206
"StaticSafety", "30.alp", 1286, -1, -1, -1
"StaticSafety", "31.alp", 949, 940, 941, 941
"StaticSafety", "32.alp", -1, -1, -1, -1
"StaticSafety", "33.alp", -1, -1, -1, -1
"StaticSafety", "34.alp", 924, 926, 918, 919
"StaticSafety", "35.alp", 1285, -1, -1, -1
"StaticSafety", "36.alp", -1, -1, -1, -1
"StaticSafety", "37.alp", -1, -1, -1, -1
"StaticSafety", "38.alp", 926, 934, 926, 918
"StaticSafety", "39.alp", 1290, -1, -1, -1
"StaticSafety", "4.alp", 212, 214, 215, 212
"StaticSafety", "40.alp", 1268, -1, -1, -1
"StaticSafety", "41.alp", -1, -1, -1, -1
"StaticSafety", "42.alp", -1, -1, -1, -1
"StaticSafety", "43.alp", 937, 940, 949, 934
"StaticSafety", "44.alp", 1269, -1, -1, -1
"StaticSafety", "45.alp", -1, -1, -1, -1
"StaticSafety", "46.alp", -1, -1, -1, -1
"StaticSafety", "47.alp", 944, 946, 945, 939
"StaticSafety", "48.alp", -1, -1, -1, -1
"StaticSafety", "49.alp", -1, -1, -1, -1
"StaticSafety", "5.alp", 211, 214, 213, 215
"StaticSafety", "50.alp", -1, -1, -1, -1
"StaticSafety", "51.alp", -1, -1, -1, -1
"StaticSafety", "52.alp", -1, -1, -1, -1
"StaticSafety", "53.alp", 372, 209, 210, 375
"StaticSafety", "54.alp", 484, 295, 297, 491
"StaticSafety", "55.alp", 13, 13, 13, 13
"StaticSafety", "56.alp", 13, 13, 13, 14
"StaticSafety", "57.alp", 621, 488, 531, 661
"StaticSafety", "58.alp", 574, 445, 442, 562
"StaticSafety", "59.alp", 766, 619, 613, 765
"StaticSafety", "6.alp", 223, 222, 221, 223
"StaticSafety", "60.alp", 752, 609, 619, 770
"StaticSafety", "61.alp", 1063, 887, 916, 1112
"StaticSafety", "62.alp", 1086, 895, 913, 1104
"StaticSafety", "63.alp", 1659, 1407, 1442, 1694
"StaticSafety", "64.alp", -1, -1, -1, -1
"StaticSafety", "65.alp", 750, 751, 757, 750
"StaticSafety", "66.alp", 1137, -1, -1, -1
"StaticSafety", "67.alp", 1132, -1, -1, -1
"StaticSafety", "68.alp", 768, 764, 766, 767
"StaticSafety", "69.alp", 750, 748, 758, 755
"StaticSafety", "7.alp", -1, -1, -1, -1
"StaticSafety", "70.alp", 1146, -1, -1, -1
"StaticSafety", "71.alp", 1136, -1, -1, -1
"StaticSafety", "72.alp", 768, 768, 775, 784
"StaticSafety", "73.alp", -1, -1, -1, -1
"StaticSafety", "74.alp", -1, -1, -1, -1
"StaticSafety", "75.alp", 747, 749, 754, 749
"StaticSafety", "76.alp", 1152, -1, -1, -1
"StaticSafety", "77.alp", 754, 755, 760, 755
"StaticSafety", "78.alp", 1150, -1, -1, -1
"StaticSafety", "79.alp", 1129, -1, -1, -1
"StaticSafety", "8.alp", -1, -1, -1, -1
"StaticSafety", "80.alp", -1, -1, -1, -1
"StaticSafety", "81.alp", -1, -1, -1, -1
"StaticSafety", "82.alp", 762, 767, 768, 770
"StaticSafety", "83.alp", 1134, -1, -1, -1
"StaticSafety", "84.alp", 780, 774, 777, 774
"StaticSafety", "85.alp", -1, -1, -1, -1
"StaticSafety", "86.alp", -1, -1, -1, -1
"StaticSafety", "87.alp", -1, -1, -1, -1
"StaticSafety", "88.alp", -1, -1, -1, -1
"StaticSafety", "89.alp", -1, -1, -1, -1
"StaticSafety", "9.alp", -1, -1, -1, -1
"StaticSafety", "90.alp", 962, 736, 740, 963
"StaticSafety", "91.alp", 1106, 856, 862, 1102
"StaticSafety", "92.alp", 13, 13, 13, 13
"StaticSafety", "93.alp", 13, 13, 13, 13
"StaticSafety", "94.alp", 1290, 1187, 1222, 1333
"StaticSafety", "95.alp", 1332, 1209, 1217, 1338
"StaticSafety", "96.alp", 1531, 1412, 1405, 1531
"StaticSafety", "97.alp", 1591, 1463, 1469, 1598
"StaticSafety", "98.alp", 2129, 1979, 2000, 2135
"StaticSafety", "99.alp", 2083, 1935, 1939, 2094
